,ID,Player,Rating,Goal,Assist,Shots,SOT,Pass,PA,DB,DB_W,TK,TK_S,YC,RC
0,371281,Michael Olise,6.2,0,0,0,0,7,7,0,0,0,0,0,0
1,70493,Luka Milivojevic,6.4,0,0,0,0,11,10,0,0,1,0,0,0
2,317504,Odsonne Édouard,8.0,2,0,2,2,3,2,0,0,0,0,0,0
3,141246,Jairo Riedewald,None,0,0,0,0,0,0,0,0,0,0,0,0
4,33930,James Tomkins,None,0,0,0,0,0,0,0,0,0,0,0,0
5,44687,Martin Kelly,None,0,0,0,0,0,0,0,0,0,0,0,0
6,69375,Nathaniel Clyne,None,0,0,0,0,0,0,0,0,0,0,0,0
7,107395,Jack Butland,None,0,0,0,0,0,0,0,0,0,0,0,0
8,108638,Will Hughes,None,0,0,0,0,0,0,0,0,0,0,0,0
9,33866,Vicente Guaita,6.7,0,0,0,0,11,11,0,0,0,0,0,0
10,43105,Joel Ward,6.7,0,0,1,0,71,53,1,1,2,0,0,0
11,231135,Joachim Andersen,7.3,0,0,0,0,55,51,0,0,3,3,0,0
12,374631,Marc Guéhi,6.8,0,0,0,0,61,56,0,0,1,1,0,0
13,389579,Tyrick Mitchell,7.5,0,0,0,0,55,38,5,3,5,4,0,0
14,66741,Cheikhou Kouyaté,6.8,0,0,1,0,31,28,2,2,0,0,0,0
15,375621,Conor Gallagher,7.9,0,1,6,1,38,29,1,1,6,4,1,0
16,20339,James McArthur,7.0,0,0,1,0,52,43,1,1,6,2,0,0
17,67491,Jordan Ayew,7.1,0,0,2,0,40,37,1,0,3,3,0,0
18,68312,Christian Benteke,6.7,0,0,1,0,23,14,0,0,1,0,0,0
19,85059,Wilfried Zaha,8.7,1,1,4,1,40,33,11,6,1,0,1,0
20,25604,Hugo Lloris,5.7,0,0,0,0,32,16,0,0,0,0,0,0
21,328512,Emerson Royal,6.4,0,0,0,0,31,22,1,0,7,4,0,0
22,384063,Japhet Tanganga,5.4,0,0,0,0,24,16,0,0,0,0,2,0
23,117973,Eric Dier,6.5,0,0,0,0,4,3,0,0,0,0,0,0
24,362275,Sergio Reguilón,6.3,0,0,0,0,23,15,3,0,3,2,0,0
25,364215,Oliver Skipp,6.2,0,0,0,0,36,31,2,2,2,0,0,0
26,101859,Pierre-Emile Højbjerg,6.6,0,0,0,0,41,36,3,1,5,2,0,0
27,143990,Harry Winks,6.5,0,0,0,0,23,21,1,1,0,0,0,0
28,131519,Dele Alli,6.8,0,0,0,0,22,19,5,3,4,2,0,0
29,92508,Lucas Moura,7.1,0,0,2,1,30,19,4,3,8,5,1,0
30,83532,Harry Kane,6.3,0,0,0,0,21,13,3,2,1,1,0,0
31,302312,Joe Rodon,6.3,0,0,0,0,22,18,0,0,0,0,0,0
32,103837,Ben Davies,5.3,0,0,0,0,5,2,0,0,0,0,0,0
33,321389,Tanguy Ndombele,None,0,0,0,0,0,0,0,0,0,0,0,0
34,94042,Matt Doherty,None,0,0,0,0,0,0,0,0,0,0,0,0
35,240990,Pierluigi Gollini,None,0,0,0,0,0,0,0,0,0,0,0,0
36,368519,Bryan Gil,None,0,0,0,0,0,0,0,0,0,0,0,0
37,407154,Dane Scarlett,None,0,0,0,0,0,0,0,0,0,0,0,0
38,410796,Dilan Markanday,None,0,0,0,0,0,0,0,0,0,0,0,0
39,425052,Tobi Omole,None,0,0,0,0,0,0,0,0,0,0,0,0
