,ID,Position,Player,Rating,Goal,Assist,Shots,SOT,Pass,PA,DB,DB_W,TK,TK_S,YC,RC
0,73063,sub,Craig Dawson,6.1,0,0,0,0,3,3,0,0,0,0,0,0
1,89998,sub,Manuel Lanzini,6.0,0,0,0,0,4,4,0,0,1,0,0,0
2,122980,sub,Arthur Masuaku,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3,343975,sub,Nikola Vlasic,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4,300359,sub,Issa Diop,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5,92516,sub,Alphonse Areola,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6,41672,sub,Andriy Yarmolenko,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7,8247,sub,Mark Noble,0.0,0,0,0,0,0,0,0,0,0,0,0,0
8,400604,sub,Harrison Ashby,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9,20973,GK,Lukasz Fabianski,7.3,0,0,0,0,17,10,0,0,0,0,0,0
10,349484,DR,Ben Johnson,7.4,0,0,1,0,43,31,1,1,5,5,0,0
11,106086,DC,Kurt Zouma,6.8,0,0,0,0,43,35,0,0,1,1,0,0
12,23547,DC,Angelo Ogbonna,6.8,0,0,0,0,39,31,0,0,0,0,1,0
13,68049,DL,Aaron Cresswell,7.5,0,1,0,0,49,38,0,0,2,2,0,0
14,143595,DMC,Tomas Soucek,6.8,0,0,2,0,41,33,0,0,2,1,1,0
15,332325,DMC,Declan Rice,7.9,0,0,0,0,41,38,3,2,10,8,0,0
16,322596,AMR,Jarrod Bowen,6.6,0,0,2,0,14,11,1,1,4,3,0,0
17,137021,AMC,Saïd Benrahma,6.5,0,0,3,1,27,23,5,1,3,1,0,0
18,297203,AML,Pablo Fornals,8.0,0,0,3,2,33,25,3,3,5,2,0,0
19,69517,FW,Michail Antonio,7.1,1,0,2,1,15,11,3,1,0,0,0,0
20,25604,GK,Hugo Lloris,7.1,0,0,0,0,21,13,0,0,0,0,0,0
21,328512,DR,Emerson Royal,6.4,0,0,0,0,37,28,2,2,7,3,0,0
22,323663,DC,Cristian Romero,7.0,0,0,0,0,73,64,1,1,1,1,1,0
23,117973,DC,Eric Dier,7.2,0,0,0,0,101,94,0,0,1,1,0,0
24,362275,DL,Sergio Reguilón,6.7,0,0,1,0,30,23,5,1,1,1,0,0
25,101859,DMC,Pierre-Emile Højbjerg,6.8,0,0,1,1,101,91,0,0,2,2,0,0
26,364215,DMC,Oliver Skipp,6.5,0,0,0,0,90,79,0,0,2,2,0,0
27,92508,AMR,Lucas Moura,6.5,0,0,1,0,45,32,6,3,2,1,0,0
28,321389,AMC,Tanguy Ndombele,6.4,0,0,2,1,53,46,1,0,2,0,0,0
29,91909,AML,Son Heung-Min,6.0,0,0,1,1,41,37,0,0,1,0,0,0
30,83532,FW,Harry Kane,6.6,0,0,1,1,24,20,5,2,1,1,0,0
31,368519,sub,Bryan Gil,6.1,0,0,0,0,9,9,1,0,3,2,0,0
32,279425,sub,Steven Bergwijn,6.0,0,0,0,0,0,0,0,0,0,0,0,0
33,303908,sub,Giovani Lo Celso,6.3,0,0,0,0,12,7,1,1,1,1,0,0
34,322655,sub,Davinson Sánchez,0.0,0,0,0,0,0,0,0,0,0,0,0,0
35,240990,sub,Pierluigi Gollini,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,384063,sub,Japhet Tanganga,0.0,0,0,0,0,0,0,0,0,0,0,0,0
37,131519,sub,Dele Alli,0.0,0,0,0,0,0,0,0,0,0,0,0,0
38,103837,sub,Ben Davies,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39,302312,sub,Joe Rodon,0.0,0,0,0,0,0,0,0,0,0,0,0,0
